,RMSE,MSE,MaxE,MAE,R2,Modelo,MOD_FALH,Janela,AENV,Normalização,N_Parâmetros,Parâmetros
0,3.500489427314255,12.253426230738881,14.915640236017367,2.138335296822126,0.9127727587042022,MLP,35,20,0,"MM(-1,1)",,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': 5, 'mlpregressor__learning_rate_init': 0.01, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
1,4.224485510097338,17.84627782502237,15.2609417116394,3.292674505576412,0.9428197626364458,MLP,35,20,1,"MM(-1,1)",,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': 5, 'mlpregressor__learning_rate_init': 0.01, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
2,5.907506577486528,34.89863396304659,23.953219785353447,3.8341699583216564,0.9526702435606754,MLP,35,20,2,"MM(-1,1)",,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': 5, 'mlpregressor__learning_rate_init': 0.01, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
3,4.365726501232588,19.059567883564537,22.7358655011556,2.9300665467331877,0.7522409070186886,MLP,35,20,3,"MM(-1,1)",,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': 5, 'mlpregressor__learning_rate_init': 0.01, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
4,5.487737458654758,30.115262415122576,21.80234208901069,3.8080022229268167,0.9159847984001575,MLP,35,20,4,"MM(-1,1)",,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': 5, 'mlpregressor__learning_rate_init': 0.01, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
5,5.566442401740903,30.98528101189903,26.24854032003645,3.4589159045809588,0.9036318814436235,MLP,35,20,5,"MM(-1,1)",,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': 5, 'mlpregressor__learning_rate_init': 0.01, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
6,6.954367736270573,48.36323061128109,35.34203069531119,4.133998662086037,0.9211350864406029,MLP,35,20,6,"MM(-1,1)",,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': 5, 'mlpregressor__learning_rate_init': 0.01, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
7,3.0466362110904996,9.281992202727876,9.15673482690021,2.477668988870189,0.9551105729127723,MLP,35,20,7,"MM(-1,1)",,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': 5, 'mlpregressor__learning_rate_init': 0.01, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
0,3.5486872637676328,12.593181296026607,16.43700595033495,2.086284025770256,0.910354178259577,SVR,35,20,0,"MM(-1,1)",,"{'svr__C': 40, 'svr__epsilon': 0.1, 'svr__kernel': 'rbf'}"
1,4.496739760741358,20.220668475832245,16.497085372956764,2.8318270461358965,0.9352121134482912,SVR,35,20,1,"MM(-1,1)",,"{'svr__C': 40, 'svr__epsilon': 0.1, 'svr__kernel': 'rbf'}"
2,6.6537867750953374,44.27287844843361,28.096980066846022,3.981477985108912,0.9399568316613486,SVR,35,20,2,"MM(-1,1)",,"{'svr__C': 40, 'svr__epsilon': 0.1, 'svr__kernel': 'rbf'}"
3,4.748535605661515,22.54859039823517,24.13117185860782,2.594916808692257,0.7068864132071269,SVR,35,20,3,"MM(-1,1)",,"{'svr__C': 40, 'svr__epsilon': 0.1, 'svr__kernel': 'rbf'}"
4,5.609838229391269,31.470284959939775,22.871341573015787,3.5881397750271464,0.9122045725895405,SVR,35,20,4,"MM(-1,1)",,"{'svr__C': 40, 'svr__epsilon': 0.1, 'svr__kernel': 'rbf'}"
