,RMSE,MSE,MaxE,MAE,R2,Modelo,MOD_FALH,Janela,AENV,Normalização,N_Parâmetros,Parâmetros
0,1.1793515185612142,1.3908700043326419,2.6864126263891563,1.0674653257778157,0.8619024537818194,RNN,1,10,1011,"MM(-1,1)",1409,"{'Recurrent': 32, 'Dense': 0, 'Dropout': 0, 'L2': True}"
1,0.9670015602938139,0.9350920176106705,3.1973455487524376,0.776949547468879,0.9071560155025404,RNN,1,10,1011,"MM(-1,1)",1409,"{'Recurrent': 32, 'Dense': 0, 'Dropout': 0, 'L2': False}"
2,0.9858244024207704,0.9718497524082691,3.1684914417830754,0.7717127705178414,0.9035063911923789,RNN,1,10,1011,"MM(-1,1)",1409,"{'Recurrent': 32, 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
3,1.4620117933053398,2.1374784837638954,4.159501097316905,1.139476262200123,0.7877727373640625,RNN,1,10,1011,"MM(-1,1)",1409,"{'Recurrent': 32, 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
4,1.4802686210872726,2.1911951905756153,3.6654282156579114,1.1968010185973867,0.7824392803346407,RNN,1,10,1011,"MM(-1,1)",3281,"{'Recurrent': 32, 'Dense': 56, 'Dropout': 0, 'L2': True}"
5,1.0832300292854349,1.1733872963457241,3.0398865528670598,0.929279874700271,0.8834960090560875,RNN,1,10,1011,"MM(-1,1)",3281,"{'Recurrent': 32, 'Dense': 56, 'Dropout': 0, 'L2': False}"
6,1.6782704995941944,2.816591869808147,4.192976235686984,1.220552198838752,0.7203445147951029,RNN,1,10,1011,"MM(-1,1)",3281,"{'Recurrent': 32, 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
7,1.0984563927695015,1.2066064468161852,3.486721117076044,0.7619044675126262,0.8801977258569871,RNN,1,10,1011,"MM(-1,1)",3281,"{'Recurrent': 32, 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
8,0.9951123937749248,0.9902486762444609,3.109432035568844,0.8475819370966823,0.901679587661554,RNN,1,10,1011,"MM(-1,1)",68609,"{'Recurrent': 256, 'Dense': 0, 'Dropout': 0, 'L2': True}"
9,1.0778416951349616,1.1617427197714076,3.0669019757543907,0.9567595193618514,0.8846521828513765,RNN,1,10,1011,"MM(-1,1)",68609,"{'Recurrent': 256, 'Dense': 0, 'Dropout': 0, 'L2': False}"
10,0.9325902217316042,0.8697245216694027,3.1192627735701848,0.7446575650618683,0.9136462631632104,RNN,1,10,1011,"MM(-1,1)",68609,"{'Recurrent': 256, 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
11,1.2184804872371784,1.4846946977777518,2.930220118576102,1.1031006154035363,0.8525867306020247,RNN,1,10,1011,"MM(-1,1)",68609,"{'Recurrent': 256, 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
12,1.042215459699884,1.0862130644374406,2.9525831280981407,0.9000717519150633,0.892151417169346,RNN,1,10,1011,"MM(-1,1)",82801,"{'Recurrent': 256, 'Dense': 56, 'Dropout': 0, 'L2': True}"
13,0.9579996254166597,0.9177632822984603,3.3990578566132115,0.6883499738977995,0.9088765615048455,RNN,1,10,1011,"MM(-1,1)",82801,"{'Recurrent': 256, 'Dense': 56, 'Dropout': 0, 'L2': False}"
14,1.0359301765575282,1.0731513307025116,3.158988767746578,0.8023860787656608,0.8934482985260005,RNN,1,10,1011,"MM(-1,1)",82801,"{'Recurrent': 256, 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
