,RMSE,MSE,MaxE,MAE,R2,Modelo,MOD_FALH,Janela,AENV,Normalização,N_Parâmetros,Parâmetros
0,3.408900751674559,11.620604334767373,13.663506332833911,2.1607268996349642,0.9223935973029804,MLP,35,30,0,"MM(-1,1)",,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': (2, 2), 'mlpregressor__learning_rate_init': 0.001, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
1,4.046828700274701,16.376822529367026,15.013770507434703,2.6594189714124314,0.9499474825521902,MLP,35,30,1,"MM(-1,1)",,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': (2, 2), 'mlpregressor__learning_rate_init': 0.001, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
2,6.096317838726524,37.165091190775236,20.708145930310593,3.958204919214269,0.9507679758956572,MLP,35,30,2,"MM(-1,1)",,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': (2, 2), 'mlpregressor__learning_rate_init': 0.001, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
3,5.300742591251544,28.097872018708138,24.196814160947298,2.927805677587424,0.6403920411088279,MLP,35,30,3,"MM(-1,1)",,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': (2, 2), 'mlpregressor__learning_rate_init': 0.001, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
4,5.906746256810764,34.889651342347975,21.925270357478496,4.1221403149296165,0.903086869545232,MLP,35,30,4,"MM(-1,1)",,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': (2, 2), 'mlpregressor__learning_rate_init': 0.001, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
5,5.618591328149781,31.568568512759917,22.690752865871588,3.9214289808600005,0.9108385591261212,MLP,35,30,5,"MM(-1,1)",,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': (2, 2), 'mlpregressor__learning_rate_init': 0.001, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
6,7.187822852191511,51.6647973544865,33.85088016224346,4.909636411274844,0.9184498036117001,MLP,35,30,6,"MM(-1,1)",,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': (2, 2), 'mlpregressor__learning_rate_init': 0.001, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
7,3.5061260261468608,12.292919711224378,10.108988413287562,3.0135525726231687,0.9430078575141848,MLP,35,30,7,"MM(-1,1)",,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': (2, 2), 'mlpregressor__learning_rate_init': 0.001, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
0,3.668736895766909,13.459630410361417,16.297443838989004,2.2216148987334385,0.9101119470478496,SVR,35,30,0,"MM(-1,1)",,"{'svr__C': 40, 'svr__epsilon': 0.1, 'svr__kernel': 'rbf'}"
1,4.32250147488202,18.68401900035724,14.998745398551929,2.686483981847561,0.9428959930820758,SVR,35,30,1,"MM(-1,1)",,"{'svr__C': 40, 'svr__epsilon': 0.1, 'svr__kernel': 'rbf'}"
2,7.213945273073909,52.0410064029054,30.015406197942838,4.321081861935204,0.931062080044673,SVR,35,30,2,"MM(-1,1)",,"{'svr__C': 40, 'svr__epsilon': 0.1, 'svr__kernel': 'rbf'}"
3,5.101799938641936,26.028362613926863,24.30299863967859,2.8049891451814286,0.6668784615916306,SVR,35,30,3,"MM(-1,1)",,"{'svr__C': 40, 'svr__epsilon': 0.1, 'svr__kernel': 'rbf'}"
4,6.005155208076465,36.06188907308789,23.029859046995416,4.121497216615186,0.899830739897834,SVR,35,30,4,"MM(-1,1)",,"{'svr__C': 40, 'svr__epsilon': 0.1, 'svr__kernel': 'rbf'}"
5,6.083783461625478,37.01242120794768,26.876800099478004,3.3200015073052005,0.8954630836745847,SVR,35,30,5,"MM(-1,1)",,"{'svr__C': 40, 'svr__epsilon': 0.1, 'svr__kernel': 'rbf'}"
6,7.621589312319118,58.08862364565701,32.38083109106705,4.820898105593367,0.9083101278085628,SVR,35,30,6,"MM(-1,1)",,"{'svr__C': 40, 'svr__epsilon': 0.1, 'svr__kernel': 'rbf'}"
7,3.273096263305011,10.713159148861227,10.49777711321074,2.2042955746984294,0.9503319059240564,SVR,35,30,7,"MM(-1,1)",,"{'svr__C': 40, 'svr__epsilon': 0.1, 'svr__kernel': 'rbf'}"
0,3.821675678562828,14.60520499211865,15.582060922240078,2.8374529037312772,0.9024614049804863,LR,35,30,0,"MM(-1,1)",,{'linearregression__n_jobs': -1}
1,4.273452229241769,18.262393955611447,13.125463220112891,3.234805628249496,0.9441846066010127,LR,35,30,1,"MM(-1,1)",,{'linearregression__n_jobs': -1}
2,6.734250700348765,45.35013249514783,25.05970065605665,4.657612871921736,0.9399253776971647,LR,35,30,2,"MM(-1,1)",,{'linearregression__n_jobs': -1}
3,4.56059041812485,20.798984961892195,22.62444326988848,2.9633689918093737,0.7338061571291148,LR,35,30,3,"MM(-1,1)",,{'linearregression__n_jobs': -1}
4,6.0719613750960315,36.868714940658094,22.514136377628798,4.1810251267355545,0.897589616311047,LR,35,30,4,"MM(-1,1)",,{'linearregression__n_jobs': -1}
5,6.070631502698076,36.85256684155029,26.487154610632444,3.722346836882653,0.8959145721743629,LR,35,30,5,"MM(-1,1)",,{'linearregression__n_jobs': -1}
6,7.523284085243765,56.59980342728211,34.5120647500915,5.048245482403215,0.9106601531142327,LR,35,30,6,"MM(-1,1)",,{'linearregression__n_jobs': -1}
7,3.526724309978307,12.437784358591967,13.33682979730304,2.74373564801344,0.9423362394756815,LR,35,30,7,"MM(-1,1)",,{'linearregression__n_jobs': -1}
