,RMSE,MSE,MaxE,MAE,R2,Modelo,MOD_FALH,Janela,AENV,Normalização,N_Parâmetros,Parâmetros
0,3.543986833782265,12.559842678022042,15.589675217532061,2.4277899985402884,0.9051762762786271,RNN,35,10,1011,"MM(-1,1)",1625,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': True}"
1,3.6680484036940078,13.45457909184216,16.547072601318362,2.5741642254852266,0.8984212363722759,RNN,35,10,1011,"MM(-1,1)",1625,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': False}"
2,4.415884937611585,19.500039782224874,20.038167572021486,3.5022392323469047,0.8527794947542552,RNN,35,10,1011,"MM(-1,1)",1625,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
3,4.5967747629086695,21.13033822091405,17.43407545971273,3.9533007515439924,0.8404711424367408,RNN,35,10,1011,"MM(-1,1)",1625,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
4,3.8084030514564646,14.503933802342912,16.604933929443362,2.982019353331697,0.8904988663470237,RNN,35,10,1011,"MM(-1,1)",2507,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': True}"
5,3.652417922573955,13.340156681139444,16.728709411621097,2.450823008452837,0.8992850974363156,RNN,35,10,1011,"MM(-1,1)",2507,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': False}"
6,3.9575511877678915,15.662211403803049,14.932797536128746,3.364295393567735,0.8817541552794479,RNN,35,10,1011,"MM(-1,1)",2507,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
7,4.093273438230802,16.754887440125813,15.845559692382814,3.4409390566263918,0.8735047198970652,RNN,35,10,1011,"MM(-1,1)",2507,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
8,3.663247204147436,13.419380078694006,15.031916809082034,2.8823911075322863,0.8986869802660163,RNN,35,10,1011,"MM(-1,1)",3144,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': True}"
9,3.747900964413759,14.046761639053585,16.82433090209961,2.7175881602700254,0.8939504037600446,RNN,35,10,1011,"MM(-1,1)",3144,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': False}"
10,4.32669266732641,18.72026943749612,14.815288162231447,3.7850489830924565,0.8586665691094193,RNN,35,10,1011,"MM(-1,1)",3144,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
11,4.679075206501398,21.893744788096104,16.024384602779136,4.071419932888186,0.8347076105781592,RNN,35,10,1011,"MM(-1,1)",3144,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
12,3.7233879072741627,13.863617508035468,15.601680069826983,2.9809921889403004,0.8953330969136174,RNN,35,10,1011,"MM(-1,1)",4411,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0, 'L2': True}"
13,3.470773805742495,12.04627081062824,16.216313466304527,2.3082435038720397,0.9090536175888041,RNN,35,10,1011,"MM(-1,1)",4411,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0, 'L2': False}"
14,3.7338817865278946,13.941873195764742,15.979420852661136,2.840604163007838,0.8947422857145367,RNN,35,10,1011,"MM(-1,1)",4411,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
15,4.187347314201569,17.533877529751088,15.19746894836426,3.6098097273716796,0.8676235362760657,RNN,35,10,1011,"MM(-1,1)",4411,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
16,3.6785293046117893,13.531577844887693,16.526383590698245,2.236605506761393,0.897839914720974,GRU,35,10,1011,"MM(-1,1)",4992,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': True}"
17,3.678752223254025,13.53321792009643,17.1773482410848,2.4363885233436813,0.8978275325564468,GRU,35,10,1011,"MM(-1,1)",4992,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': False}"
18,4.606832776864281,21.22290823399106,17.89870940136312,4.004503705121657,0.8397722616012142,GRU,35,10,1011,"MM(-1,1)",4992,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
19,4.242338562954029,17.997436482726858,18.070813283199058,3.503497812900841,0.8641237801714402,GRU,35,10,1011,"MM(-1,1)",4992,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
20,3.9146089041230154,15.324162872239196,15.814828023189293,2.905775049567984,0.8843063385657496,GRU,35,10,1011,"MM(-1,1)",5874,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': True}"
21,3.5533601766795155,12.626368545211879,15.065175247192386,2.4225176387448366,0.904674022340226,GRU,35,10,1011,"MM(-1,1)",5874,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': False}"
22,4.095125708399447,16.77005456759407,16.542048558467613,3.368284448142835,0.8733902118143156,GRU,35,10,1011,"MM(-1,1)",5874,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
23,4.07917280455524,16.639650769423064,17.253611668819175,3.3281517391824833,0.8743747284238766,GRU,35,10,1011,"MM(-1,1)",5874,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
24,3.6570491014347493,13.374008130304706,15.904591751098636,2.756789069549016,0.8990295273192765,GRU,35,10,1011,"MM(-1,1)",9598,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': True}"
25,3.888333961817162,15.119140998620747,17.858605489009605,2.2872318616225513,0.8858542032961616,GRU,35,10,1011,"MM(-1,1)",9598,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': False}"
26,4.392846715279443,19.297102263941394,15.557908162349449,3.8579793741532455,0.8543116231144365,GRU,35,10,1011,"MM(-1,1)",9598,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
27,4.0475788749982184,16.382894749331847,16.29486189770101,3.289322376696682,0.876313173238598,GRU,35,10,1011,"MM(-1,1)",9598,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
28,3.572097023226229,12.759877143341686,15.886723709106448,2.634321524946655,0.9036660652544544,GRU,35,10,1011,"MM(-1,1)",10865,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0, 'L2': True}"
29,3.9426821761402344,15.544742742053895,16.347123336791995,2.4521551454238186,0.8826410147898073,GRU,35,10,1011,"MM(-1,1)",10865,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0, 'L2': False}"
30,3.7918375747814808,14.378032193524701,16.709050369262698,2.658678649896513,0.8914493925340711,GRU,35,10,1011,"MM(-1,1)",10865,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
31,3.7983043738465017,14.427116116381464,15.7394100189209,2.7660060907984954,0.8910788209863656,GRU,35,10,1011,"MM(-1,1)",10865,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
32,3.5837872699662765,12.843531196372338,16.329780846499347,2.5063622546282103,0.9030344977248203,LSTM,35,10,1011,"MM(-1,1)",6455,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': True}"
33,3.555500331961426,12.64158261057781,15.266535949707034,2.195093446323226,0.9045591598878912,LSTM,35,10,1011,"MM(-1,1)",6455,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': False}"
34,4.0580528209136775,16.467792697325454,14.33544845581055,3.491216644891221,0.8756722146078706,LSTM,35,10,1011,"MM(-1,1)",6455,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
35,4.544436370202841,20.651901922822375,15.574866399043785,4.070747644625709,0.8440832188386138,LSTM,35,10,1011,"MM(-1,1)",6455,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
36,3.6010013455396574,12.967210690578423,16.103306084536456,2.71870160930731,0.9021007479566708,LSTM,35,10,1011,"MM(-1,1)",7337,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': True}"
37,3.536514518293061,12.5069349380976,15.795615300410972,2.3121339190498964,0.9055757167049069,LSTM,35,10,1011,"MM(-1,1)",7337,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': False}"
38,4.4782595575607145,20.054808664883886,16.106190785640464,3.9057009674578156,0.848591126109278,LSTM,35,10,1011,"MM(-1,1)",7337,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
39,3.957707170432248,15.663446046890831,17.017878636592613,2.8353204689532325,0.8817448340277371,LSTM,35,10,1011,"MM(-1,1)",7337,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
40,3.468317322697103,12.0292250509208,14.998349380493167,2.5049259454626553,0.909182308882999,LSTM,35,10,1011,"MM(-1,1)",12510,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': True}"
41,3.454553584396554,11.933940467467078,15.596505269283043,2.3748090787580733,0.9099016840573498,LSTM,35,10,1011,"MM(-1,1)",12510,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': False}"
42,4.052884749070475,16.425874789248045,15.289773091548668,3.4633148446459403,0.8759886845061333,LSTM,35,10,1011,"MM(-1,1)",12510,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
