,RMSE,MSE,MaxE,MAE,R2,Modelo,MOD_FALH,Janela,AENV,Normalização,N_Parâmetros,Parâmetros
6,2.6631659336274036,7.09245279003352,10.413314473300943,2.133573366275757,0.8640642677475463,MLP,23,10,6,"MM(0,1)",,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': 10, 'mlpregressor__learning_rate_init': 0.2, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
7,1.4096502510658186,1.9871138303299256,2.9123014554501694,1.2339941009145619,0.9604259227355466,MLP,23,10,7,"MM(0,1)",,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': 10, 'mlpregressor__learning_rate_init': 0.2, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
0,1.0345876895780255,1.0703716874263969,3.300678626736641,0.7415134131886463,0.9506134582092374,SVR,23,10,0,"MM(0,1)",,"{'svr__C': 4000, 'svr__epsilon': 0.1, 'svr__kernel': 'linear'}"
1,0.8890088772631026,0.7903367838526023,2.619163259185413,0.7200850291475462,0.9365193441611602,SVR,23,10,1,"MM(0,1)",,"{'svr__C': 4000, 'svr__epsilon': 0.1, 'svr__kernel': 'linear'}"
2,1.4070023690927433,1.9796556666325926,4.1336433033234385,1.0623877134506552,0.955270129748714,SVR,23,10,2,"MM(0,1)",,"{'svr__C': 4000, 'svr__epsilon': 0.1, 'svr__kernel': 'linear'}"
3,1.498628579465781,2.2458876191916244,5.996363769854639,1.0581892707728433,0.9288181847498803,SVR,23,10,3,"MM(0,1)",,"{'svr__C': 4000, 'svr__epsilon': 0.1, 'svr__kernel': 'linear'}"
4,1.821472482547262,3.3177620046768856,4.618235048572359,1.2590094406703387,0.7784862306552033,SVR,23,10,4,"MM(0,1)",,"{'svr__C': 4000, 'svr__epsilon': 0.1, 'svr__kernel': 'linear'}"
5,1.3687229560216707,1.8734025303407005,5.645839415296322,0.9659478107369464,0.92470312336447,SVR,23,10,5,"MM(0,1)",,"{'svr__C': 4000, 'svr__epsilon': 0.1, 'svr__kernel': 'linear'}"
6,2.3234529061118345,5.398433406919529,6.379960874328702,1.937471464560158,0.8965322688905419,SVR,23,10,6,"MM(0,1)",,"{'svr__C': 4000, 'svr__epsilon': 0.1, 'svr__kernel': 'linear'}"
7,0.9891630198477394,0.9784434798342991,2.192024157160809,0.8426764117966606,0.9805139507969535,SVR,23,10,7,"MM(0,1)",,"{'svr__C': 4000, 'svr__epsilon': 0.1, 'svr__kernel': 'linear'}"
0,1.0906252702809558,1.1894634801754078,3.551351423057298,0.8130317731334455,0.9451186082719436,LR,23,10,0,"MM(0,1)",,{'linearregression__n_jobs': -1}
1,0.921897432691443,0.8498948764030737,2.4052286854506875,0.7841277616326807,0.9317355774773115,LR,23,10,1,"MM(0,1)",,{'linearregression__n_jobs': -1}
2,1.3377760341543437,1.7896447175577237,4.069206426113965,1.0353473674630769,0.9595633839957516,LR,23,10,2,"MM(0,1)",,{'linearregression__n_jobs': -1}
3,1.4688712965052557,2.157582885697031,5.865517676333226,1.0372791032150597,0.9316169406500467,LR,23,10,3,"MM(0,1)",,{'linearregression__n_jobs': -1}
4,1.7228375001473166,2.9681690519138555,4.446485874614702,1.2134245851962204,0.8018271612565404,LR,23,10,4,"MM(0,1)",,{'linearregression__n_jobs': -1}
5,1.3356807675357156,1.7840431127647984,5.39578509364334,0.9655415807705946,0.9282947086924838,LR,23,10,5,"MM(0,1)",,{'linearregression__n_jobs': -1}
6,2.2123352024344776,4.894427047930801,6.103028855475756,1.7871756202480429,0.9061921814056172,LR,23,10,6,"MM(0,1)",,{'linearregression__n_jobs': -1}
7,1.1865445315323624,1.4078879253093535,2.4552510661889713,1.0314464152525844,0.9719614122324172,LR,23,10,7,"MM(0,1)",,{'linearregression__n_jobs': -1}
0,1.093212905618089,1.195114457009945,3.4861424835218244,0.7977358889382754,0.9448578743541132,MLP,23,10,0,Zscore,,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': 30, 'mlpregressor__learning_rate_init': 0.01, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
1,0.8520573243405287,0.726001683962341,2.2928987164631565,0.6705153769618968,0.9416868049423514,MLP,23,10,1,Zscore,,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': 30, 'mlpregressor__learning_rate_init': 0.01, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
2,1.4086627001098415,1.9843306026807495,4.82764024223372,1.0743656061015063,0.955164500630281,MLP,23,10,2,Zscore,,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': 30, 'mlpregressor__learning_rate_init': 0.01, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
3,1.373858457622082,1.8874870615797261,5.871124612877296,0.9718900972289356,0.9401774362366723,MLP,23,10,3,Zscore,,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': 30, 'mlpregressor__learning_rate_init': 0.01, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
4,1.7885537374676148,3.1989244718093732,5.746138547445135,1.2138390465685676,0.7864205399299526,MLP,23,10,4,Zscore,,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': 30, 'mlpregressor__learning_rate_init': 0.01, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
5,1.3937355077724898,1.9424986656258396,5.801586930104293,0.9876747291549121,0.9219259715829943,MLP,23,10,5,Zscore,,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': 30, 'mlpregressor__learning_rate_init': 0.01, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
6,2.170248089898829,4.709976771709515,6.042806426401498,1.7315698780337467,0.9097274017454046,MLP,23,10,6,Zscore,,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': 30, 'mlpregressor__learning_rate_init': 0.01, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
7,1.4464935525411158,2.092343597543018,3.4524774862849057,1.2075764977526602,0.9583302345698013,MLP,23,10,7,Zscore,,"{'mlpregressor__activation': 'relu', 'mlpregressor__batch_size': 30, 'mlpregressor__early_stopping': True, 'mlpregressor__hidden_layer_sizes': 30, 'mlpregressor__learning_rate_init': 0.01, 'mlpregressor__max_iter': 500, 'mlpregressor__n_iter_no_change': 5, 'mlpregressor__random_state': 0, 'mlpregressor__solver': 'adam', 'mlpregressor__validation_fraction': 0.2}"
0,1.0353952537290538,1.0720433314446516,3.315915035356227,0.7422418545631785,0.9505363291912181,SVR,23,10,0,Zscore,,"{'svr__C': 400, 'svr__epsilon': 0.1, 'svr__kernel': 'linear'}"
1,0.8890806956001374,0.790464483288824,2.6172712193670833,0.7202976895826915,0.9365090872123161,SVR,23,10,1,Zscore,,"{'svr__C': 400, 'svr__epsilon': 0.1, 'svr__kernel': 'linear'}"
2,1.409052380388723,1.9854286106791263,4.143228491460441,1.0643131514078115,0.9551396913888912,SVR,23,10,2,Zscore,,"{'svr__C': 400, 'svr__epsilon': 0.1, 'svr__kernel': 'linear'}"
3,1.4997181377253908,2.249154492622514,5.988257613289051,1.059208401486529,0.9287146435134372,SVR,23,10,3,Zscore,,"{'svr__C': 400, 'svr__epsilon': 0.1, 'svr__kernel': 'linear'}"
4,1.8212689646822267,3.3170206417146697,4.614092265257064,1.2595584917372913,0.7785357285106798,SVR,23,10,4,Zscore,,"{'svr__C': 400, 'svr__epsilon': 0.1, 'svr__kernel': 'linear'}"
5,1.3682365654188935,1.8720712989492903,5.630586677047923,0.9649990126664052,0.9247566289855147,SVR,23,10,5,Zscore,,"{'svr__C': 400, 'svr__epsilon': 0.1, 'svr__kernel': 'linear'}"
6,2.3242938204564343,5.402341763811967,6.395010463838929,1.9372571814064337,0.8964573603403116,SVR,23,10,6,Zscore,,"{'svr__C': 400, 'svr__epsilon': 0.1, 'svr__kernel': 'linear'}"
7,0.9938862609923775,0.9878098997894085,2.202850902334305,0.8472637511600243,0.9803274152189019,SVR,23,10,7,Zscore,,"{'svr__C': 400, 'svr__epsilon': 0.1, 'svr__kernel': 'linear'}"
0,1.0906252702809547,1.1894634801754054,3.551351423057284,0.8130317731334449,0.9451186082719437,LR,23,10,0,Zscore,,{'linearregression__n_jobs': -1}
1,0.9218974326914395,0.8498948764030673,2.405228685450709,0.7841277616326746,0.9317355774773121,LR,23,10,1,Zscore,,{'linearregression__n_jobs': -1}
2,1.3377760341543428,1.789644717557721,4.069206426113965,1.0353473674630769,0.9595633839957517,LR,23,10,2,Zscore,,{'linearregression__n_jobs': -1}
3,1.4688712965052466,2.157582885697004,5.865517676333198,1.0372791032150523,0.9316169406500475,LR,23,10,3,Zscore,,{'linearregression__n_jobs': -1}
4,1.7228375001473282,2.968169051913895,4.446485874614723,1.2134245851962244,0.8018271612565377,LR,23,10,4,Zscore,,{'linearregression__n_jobs': -1}
5,1.335680767535721,1.7840431127648126,5.395785093643397,0.9655415807705939,0.9282947086924832,LR,23,10,5,Zscore,,{'linearregression__n_jobs': -1}
6,2.2123352024344918,4.894427047930863,6.103028855475799,1.7871756202480622,0.9061921814056161,LR,23,10,6,Zscore,,{'linearregression__n_jobs': -1}
7,1.1865445315323337,1.4078879253092853,2.455251066188943,1.0314464152525573,0.9719614122324185,LR,23,10,7,Zscore,,{'linearregression__n_jobs': -1}
