,RMSE,MSE,MaxE,MAE,R2,Modelo,MOD_FALH,Janela,AENV,Normalização,N_Parâmetros,Parâmetros
0,3.8089784556345556,14.508316875488203,16.431481465572105,2.8589444955961563,0.8967210939158039,RNN,35,20,1011,"MM(-1,1)",1765,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': True}"
1,3.957427716640143,15.661234132431614,16.764420777224444,2.3431133380401623,0.8885139370054197,RNN,35,20,1011,"MM(-1,1)",1765,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': False}"
2,4.583326328412635,21.006880232720448,17.696896657222496,4.011371855199146,0.8504604200958298,RNN,35,20,1011,"MM(-1,1)",1765,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
3,4.667161286209865,21.782394471496122,15.426383122676597,4.095241049103277,0.8449398443515277,RNN,35,20,1011,"MM(-1,1)",1765,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
4,3.8813476397569415,15.06485950064678,14.471934509277347,3.088787374402511,0.8927592895239578,RNN,35,20,1011,"MM(-1,1)",2647,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': True}"
5,3.851460955474301,14.833751491543014,17.799555882686363,2.535128712774264,0.8944044550226422,RNN,35,20,1011,"MM(-1,1)",2647,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': False}"
6,3.930211576790405,15.446563038337324,16.066907033199058,3.2422526464025303,0.890042094679134,RNN,35,20,1011,"MM(-1,1)",2647,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
7,4.169524868526363,17.38493762925978,17.540044021606448,2.4856324608245344,0.876243581105854,RNN,35,20,1011,"MM(-1,1)",2647,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
8,3.7304707698059416,13.916412164376535,14.535657033199058,3.0294392477749414,0.900934626856553,RNN,35,20,1011,"MM(-1,1)",3354,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': True}"
9,3.7758711103227567,14.257202641770007,15.409783554077151,3.081944688530991,0.8985086757271996,RNN,35,20,1011,"MM(-1,1)",3354,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': False}"
10,5.191006965474632,26.946553315606142,15.342805012935386,4.733062479409317,0.808178262643466,RNN,35,20,1011,"MM(-1,1)",3354,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
11,4.468351175887419,19.96616223105448,16.174683761596683,3.9370391606979585,0.8578688753754209,RNN,35,20,1011,"MM(-1,1)",3354,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
12,3.843241393598936,14.770504409472293,16.474617272280597,2.7035935908935147,0.894854685707934,RNN,35,20,1011,"MM(-1,1)",4621,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0, 'L2': True}"
13,3.787763874587183,14.347155169627708,17.535599812740074,2.581558062148548,0.8978683396526307,RNN,35,20,1011,"MM(-1,1)",4621,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0, 'L2': False}"
14,3.9278448994735315,15.427965554320238,15.051474675410972,3.1434136475375816,0.8901744827308761,RNN,35,20,1011,"MM(-1,1)",4621,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
15,4.016722142568978,16.134056770603916,14.90955267834066,3.4191210596606223,0.8851481017220189,RNN,35,20,1011,"MM(-1,1)",4621,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
16,3.8613174457820483,14.909772417100802,14.588601380251788,3.194370760108902,0.8938632924537172,GRU,35,20,1011,"MM(-1,1)",5412,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': True}"
17,3.679404905323278,13.538020457317002,16.584202870601402,2.673646155036073,0.9036282461034876,GRU,35,20,1011,"MM(-1,1)",5412,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': False}"
