,RMSE,MSE,MaxE,MAE,R2,Modelo,MOD_FALH,Janela,AENV,Normalização,N_Parâmetros,Parâmetros
0,3.1762275093896606,10.088421191403645,6.450418080852813,2.675739642148612,-0.10110372290646685,RNN,1,30,1011,"MM(-1,1)",2049,"{'Recurrent': 32, 'Dense': 0, 'Dropout': 0, 'L2': True}"
1,1.5639082238633084,2.4458089326672883,4.709332342121286,1.357980110003395,0.7330514586789232,RNN,1,30,1011,"MM(-1,1)",2049,"{'Recurrent': 32, 'Dense': 0, 'Dropout': 0, 'L2': False}"
2,1.196933034996925,1.43264869026695,3.576444332903563,0.9118530781384189,0.8436331338134259,RNN,1,30,1011,"MM(-1,1)",2049,"{'Recurrent': 32, 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
3,1.5384610407627552,2.3668623739448202,3.829672294141048,1.1925145353055824,0.7416681042442407,RNN,1,30,1011,"MM(-1,1)",2049,"{'Recurrent': 32, 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
4,1.045026569585011,1.092080531138616,2.719906267300331,0.785269879713943,0.8808045465453952,RNN,1,30,1011,"MM(-1,1)",3921,"{'Recurrent': 32, 'Dense': 56, 'Dropout': 0, 'L2': True}"
5,1.428756187426653,2.041344243109945,3.1310668747348416,1.1848674088144666,0.7771968771746625,RNN,1,30,1011,"MM(-1,1)",3921,"{'Recurrent': 32, 'Dense': 56, 'Dropout': 0, 'L2': False}"
6,1.1598305061053427,1.3452068028925754,2.9498714772612686,0.8477117334329,0.8531770045439555,RNN,1,30,1011,"MM(-1,1)",3921,"{'Recurrent': 32, 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
7,1.427552298049644,2.0379055636668197,2.671128762407619,1.2584541823079896,0.7775721928623078,RNN,1,30,1011,"MM(-1,1)",3921,"{'Recurrent': 32, 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
8,1.0353365090137405,1.0719216868967594,2.0775341223685047,0.9287357625895818,0.8830047895787763,RNN,1,30,1011,"MM(-1,1)",73729,"{'Recurrent': 256, 'Dense': 0, 'Dropout': 0, 'L2': True}"
9,1.1870151886819442,1.4090050581616316,2.2219932564754004,1.0541034469643398,0.8462137250516645,RNN,1,30,1011,"MM(-1,1)",73729,"{'Recurrent': 256, 'Dense': 0, 'Dropout': 0, 'L2': False}"
10,1.026065931853069,1.0528112965095067,2.9799084035308,0.7505077650287301,0.8850905988052518,RNN,1,30,1011,"MM(-1,1)",73729,"{'Recurrent': 256, 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
11,3.706550624090965,13.738517528949123,6.488569497405734,3.402983455042371,-0.49949457019417665,RNN,1,30,1011,"MM(-1,1)",73729,"{'Recurrent': 256, 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
12,0.9859364269034254,0.9720706378950936,2.9840206471831436,0.710417665184466,0.8939030619353603,RNN,1,30,1011,"MM(-1,1)",87921,"{'Recurrent': 256, 'Dense': 56, 'Dropout': 0, 'L2': True}"
13,1.1147943864060805,1.2427665239625096,2.794735368862831,0.8545489606686102,0.8643578791689748,RNN,1,30,1011,"MM(-1,1)",87921,"{'Recurrent': 256, 'Dense': 56, 'Dropout': 0, 'L2': False}"
14,1.0712790864443644,1.147638881053072,3.1179317799956436,0.7609727133098574,0.8747406139667797,RNN,1,30,1011,"MM(-1,1)",87921,"{'Recurrent': 256, 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
15,1.067488994141129,1.1395327526124395,2.940121111050331,0.8127325117294418,0.8756253597595053,RNN,1,30,1011,"MM(-1,1)",87921,"{'Recurrent': 256, 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
16,1.2105524263688936,1.4654371769876156,2.973257355831251,0.9417962859870962,0.8400544247060625,GRU,1,30,1011,"MM(-1,1)",6177,"{'Recurrent': 32, 'Dense': 0, 'Dropout': 0, 'L2': True}"
17,1.0843625661335514,1.1758421748317405,1.9819655543998067,0.9819889275706556,0.871662357102923,GRU,1,30,1011,"MM(-1,1)",6177,"{'Recurrent': 32, 'Dense': 0, 'Dropout': 0, 'L2': False}"
18,1.3785846072602512,1.9004955193749014,2.9008263215102374,1.0784074970021063,0.7925698528988949,GRU,1,30,1011,"MM(-1,1)",6177,"{'Recurrent': 32, 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
19,2.077861608260043,4.317508863081013,4.360555886565891,1.7430592166163463,0.5287642146750295,GRU,1,30,1011,"MM(-1,1)",6177,"{'Recurrent': 32, 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
20,1.2578020906113074,1.582066099146176,3.0380968763625873,1.0075798039951462,0.8273249264078761,GRU,1,30,1011,"MM(-1,1)",8049,"{'Recurrent': 32, 'Dense': 56, 'Dropout': 0, 'L2': True}"
21,1.054581173593791,1.1121414516984578,2.7578208931941504,0.9172674036726156,0.8786149914213294,GRU,1,30,1011,"MM(-1,1)",8049,"{'Recurrent': 32, 'Dense': 56, 'Dropout': 0, 'L2': False}"
22,1.3078195394027519,1.7103919476436262,3.164312600433078,1.0107995666878455,0.8133187636154191,GRU,1,30,1011,"MM(-1,1)",8049,"{'Recurrent': 32, 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
23,1.0211765122743517,1.0428014692208092,1.9889769679740255,0.8953079126058034,0.8861831243733383,GRU,1,30,1011,"MM(-1,1)",8049,"{'Recurrent': 32, 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
