,RMSE,MSE,MaxE,MAE,R2,Modelo,MOD_FALH,Janela,AENV,Normalização,N_Parâmetros,Parâmetros
0,3.740011607696578,13.98768682570514,16.334981068843597,3.00819243238872,0.9065854042248312,RNN,35,30,1011,"MM(-1,1)",1905,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': True}"
1,4.2454727216596,18.02403863035577,16.233594512939455,3.3131942960809853,0.8796292550819366,RNN,35,30,1011,"MM(-1,1)",1905,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': False}"
2,4.687469654226164,21.972371759291157,16.90481482433676,4.16184848885702,0.853260925005558,RNN,35,30,1011,"MM(-1,1)",1905,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
3,6.466063136598998,41.80997248648447,18.30905066418051,5.910241064154225,0.7207785870628411,RNN,35,30,1011,"MM(-1,1)",1905,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
4,3.9060306188356155,15.25707519528134,15.053902893923663,3.1136951879697032,0.8981079909896602,RNN,35,30,1011,"MM(-1,1)",2787,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': True}"
5,3.9125384405877313,15.307957049076677,15.97545920299887,2.8482988651390038,0.897768184425229,RNN,35,30,1011,"MM(-1,1)",2787,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': False}"
6,4.130860651827923,17.064009724820213,14.830924138301604,3.352477234950769,0.8860406591447066,RNN,35,30,1011,"MM(-1,1)",2787,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
7,4.788834369967506,22.932934622982078,15.042349919551604,4.272412604491889,0.8468459549861099,RNN,35,30,1011,"MM(-1,1)",2787,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
8,3.9174899662019445,15.346727635292911,15.287725583244864,2.7732168281392204,0.897509261081828,RNN,35,30,1011,"MM(-1,1)",3564,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': True}"
9,4.174871923996699,17.4295555817759,17.08673392223715,2.7650508099807127,0.8835994178665526,RNN,35,30,1011,"MM(-1,1)",3564,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': False}"
10,5.3404847664582595,28.520777540772734,15.415625676387542,4.8558219732192756,0.8095284132134917,RNN,35,30,1011,"MM(-1,1)",3564,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
11,4.912439080782882,24.132057722402962,17.325497731441253,4.256734129927921,0.8388377974534993,RNN,35,30,1011,"MM(-1,1)",3564,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
12,3.883479816613015,15.081415486040656,14.353215485476397,3.11316175212911,0.8992811070979324,RNN,35,30,1011,"MM(-1,1)",4831,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0, 'L2': True}"
13,4.094576077591488,16.765553255184496,17.02543411254883,3.0809435104843192,0.8880338543609643,RNN,35,30,1011,"MM(-1,1)",4831,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0, 'L2': False}"
14,4.229935028476313,17.892350345130907,13.921668156856292,3.7563793933662493,0.8805087148586596,RNN,35,30,1011,"MM(-1,1)",4831,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
15,4.715592927968123,22.23681666230297,15.76385031628012,4.165966336558133,0.8514948707588861,RNN,35,30,1011,"MM(-1,1)",4831,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
16,3.7122780890762543,13.781008610635645,13.950418090820314,2.892304514393445,0.9079656726106498,GRU,35,30,1011,"MM(-1,1)",5832,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': True}"
17,3.9103143406114342,15.290558242391436,15.236205205196136,2.8999102303739033,0.8978843796556287,GRU,35,30,1011,"MM(-1,1)",5832,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': False}"
18,4.957071265517706,24.572555531421305,14.20846472668051,4.51642704748747,0.8358960011949731,GRU,35,30,1011,"MM(-1,1)",5832,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
19,5.363283022590392,28.76480478040633,14.753078079223634,4.915056724542544,0.80789871516316,GRU,35,30,1011,"MM(-1,1)",5832,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
20,3.9669330864654886,15.736558112494606,14.998021316528323,3.201219929659744,0.8949058387359892,GRU,35,30,1011,"MM(-1,1)",6714,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': True}"
21,3.9154718470010517,15.330919784657828,16.21920691418051,2.8674623409543223,0.8976148313591407,GRU,35,30,1011,"MM(-1,1)",6714,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': False}"
22,4.466831266589147,19.952581564178406,15.227418050044768,3.7685861500440936,0.8667497803808708,GRU,35,30,1011,"MM(-1,1)",6714,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
23,4.328738032797724,18.737972956589513,16.693072423213714,3.6951620785461325,0.8748613554766507,GRU,35,30,1011,"MM(-1,1)",6714,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
24,3.727052519300586,13.890920481624846,15.046939000362151,2.9084471512853085,0.9072316432370094,GRU,35,30,1011,"MM(-1,1)",10858,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': True}"
25,3.82198332528221,14.607556538735258,15.478661641353362,2.828333466672692,0.902445700541334,GRU,35,30,1011,"MM(-1,1)",10858,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': False}"
26,4.372300746810898,19.117013820563134,13.899327850341798,3.8465543228792165,0.8723299898883607,GRU,35,30,1011,"MM(-1,1)",10858,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
27,4.169479448352008,17.38455887022976,14.933522328609222,3.5444639318115967,0.883899921421763,GRU,35,30,1011,"MM(-1,1)",10858,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
28,4.065356650560787,16.527124696258824,16.45031318664551,3.1925019746521017,0.8896261624910238,GRU,35,30,1011,"MM(-1,1)",12125,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0, 'L2': True}"
29,3.9724697453961073,15.780515878087414,16.888150319331878,2.9585759220268013,0.8946122736200984,GRU,35,30,1011,"MM(-1,1)",12125,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0, 'L2': False}"
30,3.992300823478749,15.938465865149096,15.019061192744964,3.089553823230643,0.8935574291431013,GRU,35,30,1011,"MM(-1,1)",12125,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
