,RMSE,MSE,MaxE,MAE,R2,Modelo,MOD_FALH,Janela,AENV,Normalização,N_Parâmetros,Parâmetros
0,1.3886656031799025,1.9283921574550027,4.173633177945391,1.097084097100024,0.9112742695447879,RNN,23,20,1011,"MM(-1,1)",1765,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': True}"
1,1.6211374875165592,2.6280867534315018,5.9764900121508475,1.2724512077396932,0.8790811734032278,RNN,23,20,1011,"MM(-1,1)",1765,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': False}"
2,1.377131130897309,1.8964901516865016,4.43631277513488,1.0694885496498345,0.9127420875681365,RNN,23,20,1011,"MM(-1,1)",1765,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
3,1.465785556902912,2.1485272988251793,4.343113146821423,1.1651356922006553,0.9011458051961736,RNN,23,20,1011,"MM(-1,1)",1765,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
4,1.4664214560412738,2.1503918867382095,4.324626068591911,1.1619775124483736,0.9010600151124804,RNN,23,20,1011,"MM(-1,1)",2647,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': True}"
5,1.304222349112016,1.7009959359232651,4.893100341031328,0.9581142163465722,0.9217368177252294,RNN,23,20,1011,"MM(-1,1)",2647,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': False}"
6,1.459293196036388,2.129536631998096,4.3355049454036845,1.1498583139015464,0.9020195697878572,RNN,23,20,1011,"MM(-1,1)",2647,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
7,1.1407033385528698,1.3012041065856628,3.8530722661016767,0.8233328872712171,0.9401313242320481,RNN,23,20,1011,"MM(-1,1)",2647,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
8,1.1903359816972503,1.4168997493231565,4.072772582242266,0.8741782804452042,0.9348081432739194,RNN,23,20,1011,"MM(-1,1)",3354,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': True}"
9,1.6196261433181054,2.62318884411948,4.479335986176892,1.3452801150854121,0.8793065272451486,RNN,23,20,1011,"MM(-1,1)",3354,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': False}"
10,1.8106552205214284,3.2784723276015026,5.342380126187578,1.4541465004055085,0.8491567957694153,RNN,23,20,1011,"MM(-1,1)",3354,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
11,2.0209918817961157,4.084408186285804,4.2387759502610365,1.7610440835563885,0.8120755166917275,RNN,23,20,1011,"MM(-1,1)",3354,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
12,1.4417420906452354,2.078620255938094,4.19192800950988,1.1213987991545105,0.9043622430042937,RNN,23,20,1011,"MM(-1,1)",4621,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0, 'L2': True}"
13,1.3771032688072773,1.8964134129596883,4.399707396695391,1.0236951976039776,0.9127456183331649,RNN,23,20,1011,"MM(-1,1)",4621,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0, 'L2': False}"
14,1.3956600376853499,1.9478669407918723,4.217456420132891,1.0953613599864922,0.9103782306502399,RNN,23,20,1011,"MM(-1,1)",4621,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
15,1.3943976789036645,1.9443448869319269,3.9419227260735212,1.071878868688836,0.91054028109222,RNN,23,20,1011,"MM(-1,1)",4621,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
16,1.3996508591275276,1.9590225274564264,4.019839386463005,1.0836175462173436,0.9098649597516613,GRU,23,20,1011,"MM(-1,1)",5412,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': True}"
17,1.5682419186643637,2.459382715456085,4.654792777043426,1.2135562778486404,0.8868432818220191,GRU,23,20,1011,"MM(-1,1)",5412,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': False}"
18,1.8000105035711031,3.2400378129662966,4.857261649113738,1.4332957727024993,0.8509251759054353,GRU,23,20,1011,"MM(-1,1)",5412,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
19,1.8076692947349267,3.267668279127467,4.928886404973113,1.3963620398519154,0.8496538923216007,GRU,23,20,1011,"MM(-1,1)",5412,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
20,1.3372425398433827,1.788217610366781,3.8793021245001142,1.0324723900144195,0.9177237300622195,GRU,23,20,1011,"MM(-1,1)",6294,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': True}"
21,1.6268587040709082,2.6466692430112744,4.609390250187957,1.3005907256630416,0.878226189132903,GRU,23,20,1011,"MM(-1,1)",6294,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': False}"
22,1.5130341280753135,2.2892722727206243,4.078795532703239,1.1971215586132384,0.8946700992208632,GRU,23,20,1011,"MM(-1,1)",6294,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
23,1.5838100269670272,2.5084542015212956,4.762981406193816,1.2164204239328051,0.8845854923838974,GRU,23,20,1011,"MM(-1,1)",6294,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
24,1.4977088484305328,2.2431317946671125,4.0922737035570975,1.1794141169297656,0.896793032361316,GRU,23,20,1011,"MM(-1,1)",10228,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': True}"
25,1.5411987278256756,2.375293518651481,4.3085212621508475,1.2216253686616672,0.8907122435272602,GRU,23,20,1011,"MM(-1,1)",10228,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': False}"
26,1.6363015042298925,2.677482612745009,4.604854575139129,1.2896728592531796,0.8768084594834419,GRU,23,20,1011,"MM(-1,1)",10228,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
27,1.5869438124235182,2.5183906637892908,4.619796744328582,1.2463764252705822,0.8841283136562925,GRU,23,20,1011,"MM(-1,1)",10228,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
28,1.5089130946092617,2.2768187270832985,4.126891235828239,1.198538648280181,0.8952430894859176,GRU,23,20,1011,"MM(-1,1)",11495,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0, 'L2': True}"
29,1.6964121084817219,2.8778140418034015,4.576266844937578,1.369440851257165,0.8675911681209836,GRU,23,20,1011,"MM(-1,1)",11495,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0, 'L2': False}"
