,RMSE,MSE,MaxE,MAE,R2,Modelo,MOD_FALH,Janela,AENV,Normalização,N_Parâmetros,Parâmetros
0,1.087928858669284,1.1835892015254508,4.187594969937578,0.7676631870707293,0.945105170967874,RNN,23,30,1011,"MM(-1,1)",2049,"{'Recurrent': 32, 'Dense': 0, 'Dropout': 0, 'L2': True}"
1,1.2627773233714767,1.594606568421231,4.383107723632115,0.9298990273553956,0.9260421987340122,RNN,23,30,1011,"MM(-1,1)",2049,"{'Recurrent': 32, 'Dense': 0, 'Dropout': 0, 'L2': False}"
2,1.311583134151357,1.7202503177902968,3.817714293668047,1.0219112318415926,0.9202148456864507,RNN,23,30,1011,"MM(-1,1)",2049,"{'Recurrent': 32, 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
3,1.6601527556174687,2.7561071719842745,6.249156554410234,1.2598572892334043,0.8721718381636996,RNN,23,30,1011,"MM(-1,1)",2049,"{'Recurrent': 32, 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
4,1.032514783049731,1.066086777216233,3.905818541714922,0.7062034858317645,0.9505549296214689,RNN,23,30,1011,"MM(-1,1)",3921,"{'Recurrent': 32, 'Dense': 56, 'Dropout': 0, 'L2': True}"
5,1.8174821461090895,3.3032413514253016,4.823009482365691,1.483896696041917,0.8467957725496016,RNN,23,30,1011,"MM(-1,1)",3921,"{'Recurrent': 32, 'Dense': 56, 'Dropout': 0, 'L2': False}"
6,1.1624150299448675,1.351208701841727,4.175334532925859,0.8138478233599328,0.9373309839438178,RNN,23,30,1011,"MM(-1,1)",3921,"{'Recurrent': 32, 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
7,1.292714634103329,1.671111125224904,3.9600974125860517,0.9889980328187479,0.9224939198543946,RNN,23,30,1011,"MM(-1,1)",3921,"{'Recurrent': 32, 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
8,1.11330934307151,1.239457693370317,3.910892089078203,0.7974397817408421,0.9425139921161627,RNN,23,30,1011,"MM(-1,1)",73729,"{'Recurrent': 256, 'Dense': 0, 'Dropout': 0, 'L2': True}"
9,1.2819038336206303,1.6432774386512685,4.060878356168047,0.8951422460449371,0.923784845340893,RNN,23,30,1011,"MM(-1,1)",73729,"{'Recurrent': 256, 'Dense': 0, 'Dropout': 0, 'L2': False}"
10,0.9735537670215847,0.947806937281918,3.6239429313633593,0.6464663611106913,0.956040744786708,RNN,23,30,1011,"MM(-1,1)",73729,"{'Recurrent': 256, 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
11,1.2709771274737074,1.6153828585613168,4.361484130093828,0.9430016721731489,0.9250785950667162,RNN,23,30,1011,"MM(-1,1)",73729,"{'Recurrent': 256, 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
12,1.1103290675088227,1.2328306381550116,3.839809020230547,0.7764604777840552,0.9428213547235283,RNN,23,30,1011,"MM(-1,1)",87921,"{'Recurrent': 256, 'Dense': 56, 'Dropout': 0, 'L2': True}"
13,0.9868442076506869,0.973861490173712,4.017673094937578,0.6538093506096657,0.9548323354630506,RNN,23,30,1011,"MM(-1,1)",87921,"{'Recurrent': 256, 'Dense': 56, 'Dropout': 0, 'L2': False}"
14,1.104414957381866,1.219732398088789,3.723849852750078,0.7701249262048279,0.9434288506757813,RNN,23,30,1011,"MM(-1,1)",87921,"{'Recurrent': 256, 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
15,1.3573796860584453,1.8424796121241236,4.858760436246172,1.031235550713208,0.9145458549534117,RNN,23,30,1011,"MM(-1,1)",87921,"{'Recurrent': 256, 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
16,1.2436180477279188,1.5465858486346005,4.083843222600066,0.8965599094928512,0.9282693981705136,GRU,23,30,1011,"MM(-1,1)",6177,"{'Recurrent': 32, 'Dense': 0, 'Dropout': 0, 'L2': True}"
