,RMSE,MSE,MaxE,MAE,R2,Modelo,MOD_FALH,Janela,AENV,Normalização,N_Parâmetros,Parâmetros
0,2.732330062538522,7.465627570651763,7.36054069418762,2.2920332829528185,0.6096064206904046,RNN,24,30,1011,"MM(-1,1)",1905,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': True}"
1,2.3318913852551666,5.4377174326272595,6.521620100925901,1.9328041527838944,0.7156501644760976,RNN,24,30,1011,"MM(-1,1)",1905,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': False}"
2,2.1257182292691463,4.518677990247155,6.744261226434354,1.5404417860922297,0.763708695931363,RNN,24,30,1011,"MM(-1,1)",1905,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
3,2.139656246525677,4.578128853296349,5.3434247179298495,1.6521429612476073,0.7605998835777897,RNN,24,30,1011,"MM(-1,1)",1905,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
4,1.5090548534061652,2.277246550588703,4.25140983481262,1.081928184492665,0.8809179237188843,RNN,24,30,1011,"MM(-1,1)",2787,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': True}"
5,2.5063170413464078,6.28162511174341,5.599180664396535,1.9970450679345813,0.67152043307185,RNN,24,30,1011,"MM(-1,1)",2787,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': False}"
6,1.5121001212627578,2.286446776722847,4.714521712254026,1.0680326544467094,0.8804368242832407,RNN,24,30,1011,"MM(-1,1)",2787,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
7,2.6368478191353417,6.952966421278808,7.329636637154763,1.8996338000603163,0.6364145649733381,RNN,24,30,1011,"MM(-1,1)",2787,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
8,3.2456126992575216,10.534001793581695,9.325578427749335,2.576045901046684,0.4491545920645176,RNN,24,30,1011,"MM(-1,1)",3564,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': True}"
9,2.409848708105979,5.807370795960056,5.837934232192694,2.0252963798710546,0.6963202021588477,RNN,24,30,1011,"MM(-1,1)",3564,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': False}"
10,2.444534210473071,5.9757475061731995,5.898183670600815,1.9277842103233207,0.687515425072071,RNN,24,30,1011,"MM(-1,1)",3564,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
11,2.1908354421686838,4.799759934662452,6.752268141697385,1.5937378832422318,0.7490103219070599,RNN,24,30,1011,"MM(-1,1)",3564,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
12,1.5039271494660018,2.261796870900934,4.372312849949338,1.0606169767035363,0.8817258204021057,RNN,24,30,1011,"MM(-1,1)",4831,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0, 'L2': True}"
13,2.4688554485601513,6.095247225885146,6.014692749357472,1.9458750523294541,0.6812665300041956,RNN,24,30,1011,"MM(-1,1)",4831,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0, 'L2': False}"
14,1.4865725278270567,2.2098978804901255,4.815283125828245,1.0356137239865153,0.8844397292379386,RNN,24,30,1011,"MM(-1,1)",4831,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
15,2.929951927871047,8.584618299635267,6.592752304634018,2.3261654381612678,0.551092010244936,RNN,24,30,1011,"MM(-1,1)",4831,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
16,1.5412515742331163,2.3754564150760595,4.819738692234495,1.077385110072873,0.8757823205618972,GRU,24,30,1011,"MM(-1,1)",5832,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': True}"
17,1.6947625566668916,2.8722201234800986,5.651111366404862,1.1610124629692269,0.8498054873540186,GRU,24,30,1011,"MM(-1,1)",5832,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': False}"
18,2.043497615342161,4.175882503909099,5.428011244724729,1.5117367157543744,0.7816342026106365,GRU,24,30,1011,"MM(-1,1)",5832,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
19,1.8634985132318644,3.4726267088173692,5.58679801840637,1.3317214316034864,0.8184089471874153,GRU,24,30,1011,"MM(-1,1)",5832,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
20,1.738664653944171,3.022954778874804,4.8236653825181435,1.2115640989326033,0.8419232509192858,GRU,24,30,1011,"MM(-1,1)",6714,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': True}"
21,2.4265236076862666,5.888016818658776,6.758791274021604,1.7196060869908498,0.6921030497278582,GRU,24,30,1011,"MM(-1,1)",6714,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': False}"
22,1.6578000585324342,2.748301034070142,5.203703230808713,1.1253751911950831,0.8562854806836772,GRU,24,30,1011,"MM(-1,1)",6714,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
23,2.6804612185944845,7.18487234438903,6.871488394216257,1.8313732648850622,0.6242877099260817,GRU,24,30,1011,"MM(-1,1)",6714,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
24,1.5725480321953371,2.4729073135614272,4.86255485434387,1.0708998806158818,0.8706864053549567,GRU,24,30,1011,"MM(-1,1)",10858,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': True}"
25,1.4914815547602567,2.2245172281900722,4.748991316746213,1.037271751652903,0.883675252384286,GRU,24,30,1011,"MM(-1,1)",10858,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': False}"
26,1.9185483864241664,3.6808279110507724,5.105100935886838,1.3939693676917955,0.8075216625235001,GRU,24,30,1011,"MM(-1,1)",10858,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
27,1.959701643055057,3.8404305297926897,5.613134688328245,1.4092661605564654,0.7991757013824996,GRU,24,30,1011,"MM(-1,1)",10858,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
28,1.6062191078506871,2.5799398224246572,4.71912360395369,1.1436670712156305,0.8650894473173145,GRU,24,30,1011,"MM(-1,1)",12125,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0, 'L2': True}"
29,2.3350991924998157,5.45268823881329,6.254141158054807,1.6126427845701472,0.7148673091090432,GRU,24,30,1011,"MM(-1,1)",12125,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0, 'L2': False}"
30,1.707281692302496,2.9148107768712745,5.494139021824338,1.1793060750669837,0.8475783313024793,GRU,24,30,1011,"MM(-1,1)",12125,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
31,2.1906768970908965,4.799065267447799,5.405206984470823,1.6001283481184168,0.7490466475364582,GRU,24,30,1011,"MM(-1,1)",12125,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
32,1.8602816356685992,3.460647764005839,6.049498042840604,1.2775683469168893,0.8190353517457821,LSTM,24,30,1011,"MM(-1,1)",7575,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': True}"
33,1.618212750934673,2.6186125072875623,5.131498640964963,1.1044962755846592,0.8630671701916122,LSTM,24,30,1011,"MM(-1,1)",7575,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': False}"
34,2.0969525806519385,4.397210125502825,6.173204726170042,1.4901710514530615,0.7700605094982556,LSTM,24,30,1011,"MM(-1,1)",7575,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
35,1.8576224173185676,3.450761045324479,5.778780287693479,1.3213953900007511,0.8195523493400387,LSTM,24,30,1011,"MM(-1,1)",7575,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
36,1.8814254424656185,3.5397616955569484,5.609236202020291,1.3105034626478669,0.8148983156266879,LSTM,24,30,1011,"MM(-1,1)",8457,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': True}"
37,3.6557488946262815,13.364499980561279,8.978453799929213,2.8454025327191497,0.30114180841211646,LSTM,24,30,1011,"MM(-1,1)",8457,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': False}"
38,1.8476170036209243,3.413688592069162,5.429373091648557,1.2917674607804805,0.8214909469439462,LSTM,24,30,1011,"MM(-1,1)",8457,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
39,3.7786321993860947,14.278061298237395,8.917594119753431,2.986897274501107,0.2533697397747262,LSTM,24,30,1011,"MM(-1,1)",8457,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
40,1.8286189595875368,3.3438472993630057,5.495265189024089,1.249290577372145,0.8251430970123945,LSTM,24,30,1011,"MM(-1,1)",14190,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': True}"
41,1.726418768255259,2.9805217633840053,5.809801405857542,1.1962141155662105,0.8441421637489952,LSTM,24,30,1011,"MM(-1,1)",14190,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': False}"
42,1.9546295519644665,3.8205766854128114,5.721739119480588,1.4042715902053757,0.8002139012253348,LSTM,24,30,1011,"MM(-1,1)",14190,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
