,RMSE,MSE,MaxE,MAE,R2,Modelo,MOD_FALH,Janela,AENV,Normalização,N_Parâmetros,Parâmetros
0,1.2605350556136106,1.5889486264308084,3.9264636833164843,0.9964166719883171,0.9266865158482659,RNN,23,10,1011,"MM(-1,1)",1409,"{'Recurrent': 32, 'Dense': 0, 'Dropout': 0, 'L2': True}"
1,1.4775066966867654,2.1830260387542375,4.621341307828203,1.1988353550088402,0.8992760104179486,RNN,23,10,1011,"MM(-1,1)",1409,"{'Recurrent': 32, 'Dense': 0, 'Dropout': 0, 'L2': False}"
2,1.4599459376815143,2.131442140952756,4.282240967273552,1.1564781996225084,0.9016560718063702,RNN,23,10,1011,"MM(-1,1)",1409,"{'Recurrent': 32, 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
3,1.3144371785613695,1.7277450963843735,3.9626880485508593,1.0075403294411343,0.9202824996132574,RNN,23,10,1011,"MM(-1,1)",1409,"{'Recurrent': 32, 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
4,1.3898502126475567,1.9316836135964586,4.309707633000457,1.1262048386765324,0.9108728541402371,RNN,23,10,1011,"MM(-1,1)",3281,"{'Recurrent': 32, 'Dense': 56, 'Dropout': 0, 'L2': True}"
5,1.4120386672961476,1.9938531979394805,4.346965392300859,1.1355829253432177,0.908004373208484,RNN,23,10,1011,"MM(-1,1)",3281,"{'Recurrent': 32, 'Dense': 56, 'Dropout': 0, 'L2': False}"
6,1.3457614891536718,1.811073985689108,4.245040884953582,1.0533147910153775,0.9164377364133628,RNN,23,10,1011,"MM(-1,1)",3281,"{'Recurrent': 32, 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
7,1.2580694314596115,1.58273869437311,3.9838095707891767,0.9808428710070759,0.9269730397471021,RNN,23,10,1011,"MM(-1,1)",3281,"{'Recurrent': 32, 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
8,1.2148559439787157,1.4758749646204163,3.881068785855547,0.9503967980074001,0.9319036915172715,RNN,23,10,1011,"MM(-1,1)",68609,"{'Recurrent': 256, 'Dense': 0, 'Dropout': 0, 'L2': True}"
9,1.4761564363700823,2.1790378246368207,4.504077513882891,1.177017309543319,0.8994600250976098,RNN,23,10,1011,"MM(-1,1)",68609,"{'Recurrent': 256, 'Dense': 0, 'Dropout': 0, 'L2': False}"
