,RMSE,MSE,MaxE,MAE,R2,Modelo,MOD_FALH,Janela,AENV,Normalização,N_Parâmetros,Parâmetros
0,2.398626659927991,5.753409853717311,6.313186567518613,1.876874129601833,0.4287519461122544,RNN,1,10,1011,"MM(-1,1)",1625,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': True}"
1,1.2587838903989932,1.5845368827280246,3.033492803639575,1.0887977938520743,0.8426735390688519,RNN,1,10,1011,"MM(-1,1)",1625,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0, 'L2': False}"
2,1.8713358755330711,3.5018979590571258,4.354917764007297,1.3756792929819504,0.6523014273470631,RNN,1,10,1011,"MM(-1,1)",1625,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
3,1.6349705407660053,2.673128669172684,4.137278096101113,1.1712607630993468,0.734588776242002,RNN,1,10,1011,"MM(-1,1)",1625,"{'Recurrent': [14, 21, 14], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
4,2.2366764538283577,5.002721559110197,5.847511345540724,1.6332431920992523,0.503286741698485,RNN,1,10,1011,"MM(-1,1)",2507,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': True}"
5,1.9529658090791604,3.8140754514322195,4.983748764333669,1.580124687596727,0.6213057587746933,RNN,1,10,1011,"MM(-1,1)",2507,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0, 'L2': False}"
6,2.400163658588197,5.760785588007479,6.183967644368849,1.727825834970065,0.42801961972383806,RNN,1,10,1011,"MM(-1,1)",2507,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
7,2.5329180624427297,6.415673911048631,6.65959922621002,1.927598985093662,0.36299666993183655,RNN,1,10,1011,"MM(-1,1)",2507,"{'Recurrent': [14, 21, 14], 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
8,1.2350282823214385,1.5252948581338426,3.189136583384638,0.9952018818878335,0.8485555972079798,RNN,1,10,1011,"MM(-1,1)",3144,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': True}"
9,1.0190042186423236,1.0383695976108522,3.380024034556513,0.7832615689735655,0.8969017283779718,RNN,1,10,1011,"MM(-1,1)",3144,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0, 'L2': False}"
10,1.777072880434942,3.157988022377342,4.333930484322963,1.2770219374762057,0.6864477661332791,RNN,1,10,1011,"MM(-1,1)",3144,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': True}"
11,1.4051821989424116,1.9745370122246313,3.683983121602992,0.9826209288408848,0.8039509692093517,RNN,1,10,1011,"MM(-1,1)",3144,"{'Recurrent': [21, 28, 21], 'Dense': 0, 'Dropout': 0.5, 'L2': False}"
12,1.7137569965392527,2.93696304318724,4.711349541341505,1.311632761393825,0.7083930285833977,RNN,1,10,1011,"MM(-1,1)",4411,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0, 'L2': True}"
13,1.0081187109472693,1.0163033353619841,3.290328794602047,0.7954443855947432,0.8990926568337463,RNN,1,10,1011,"MM(-1,1)",4411,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0, 'L2': False}"
14,2.1673674664939306,4.6974817348163205,5.686973625814161,1.5211073208019308,0.5335935788664045,RNN,1,10,1011,"MM(-1,1)",4411,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0.5, 'L2': True}"
15,2.3287562261404577,5.423105560787946,6.025535637532911,1.730793056404498,0.4615473994736652,RNN,1,10,1011,"MM(-1,1)",4411,"{'Recurrent': [21, 28, 21], 'Dense': 56, 'Dropout': 0.5, 'L2': False}"
